year,region_id,category,layer,value
2014,40,score,res_reg_bwd_bhi2015,1
2014,41,score,res_reg_bwd_bhi2015,1
2014,42,score,res_reg_bwd_bhi2015,1
2014,1,score,res_reg_cbd_bhi2015,0.25
2014,2,score,res_reg_cbd_bhi2015,0.25
2014,3,score,res_reg_cbd_bhi2015,0.25
2014,4,score,res_reg_cbd_bhi2015,0.25
2014,5,score,res_reg_cbd_bhi2015,0.25
2014,6,score,res_reg_cbd_bhi2015,0.25
2014,7,score,res_reg_cbd_bhi2015,0.25
2014,8,score,res_reg_cbd_bhi2015,0.25
2014,9,score,res_reg_cbd_bhi2015,0.25
2014,10,score,res_reg_cbd_bhi2015,0.25
2014,11,score,res_reg_cbd_bhi2015,0.25
2014,12,score,res_reg_cbd_bhi2015,0.25
2014,13,score,res_reg_cbd_bhi2015,0.25
2014,14,score,res_reg_cbd_bhi2015,0.25
2014,15,score,res_reg_cbd_bhi2015,0.25
2014,16,score,res_reg_cbd_bhi2015,0.25
2014,17,score,res_reg_cbd_bhi2015,0.25
2014,18,score,res_reg_cbd_bhi2015,0.25
2014,19,score,res_reg_cbd_bhi2015,NA
2014,20,score,res_reg_cbd_bhi2015,0.25
2014,21,score,res_reg_cbd_bhi2015,0.25
2014,22,score,res_reg_cbd_bhi2015,NA
2014,23,score,res_reg_cbd_bhi2015,0.25
2014,24,score,res_reg_cbd_bhi2015,0.25
2014,25,score,res_reg_cbd_bhi2015,0.25
2014,26,score,res_reg_cbd_bhi2015,0.25
2014,27,score,res_reg_cbd_bhi2015,0.25
2014,28,score,res_reg_cbd_bhi2015,0.25
2014,29,score,res_reg_cbd_bhi2015,0.25
2014,30,score,res_reg_cbd_bhi2015,0.25
2014,31,score,res_reg_cbd_bhi2015,0.25
2014,32,score,res_reg_cbd_bhi2015,0.25
2014,33,score,res_reg_cbd_bhi2015,NA
2014,34,score,res_reg_cbd_bhi2015,0.25
2014,35,score,res_reg_cbd_bhi2015,0.25
2014,36,score,res_reg_cbd_bhi2015,0.25
2014,37,score,res_reg_cbd_bhi2015,0.25
2014,38,score,res_reg_cbd_bhi2015,0.25
2014,39,score,res_reg_cbd_bhi2015,0.25
2014,40,score,res_reg_cbd_bhi2015,0.25
2014,41,score,res_reg_cbd_bhi2015,0.25
2014,42,score,res_reg_cbd_bhi2015,0.25
2014,1,score,res_reg_cfp_bhi2015,1
2014,2,score,res_reg_cfp_bhi2015,1
2014,3,score,res_reg_cfp_bhi2015,1
2014,4,score,res_reg_cfp_bhi2015,1
2014,5,score,res_reg_cfp_bhi2015,1
2014,6,score,res_reg_cfp_bhi2015,1
2014,7,score,res_reg_cfp_bhi2015,1
2014,8,score,res_reg_cfp_bhi2015,1
2014,9,score,res_reg_cfp_bhi2015,1
2014,10,score,res_reg_cfp_bhi2015,1
2014,11,score,res_reg_cfp_bhi2015,1
2014,12,score,res_reg_cfp_bhi2015,1
2014,13,score,res_reg_cfp_bhi2015,1
2014,14,score,res_reg_cfp_bhi2015,1
2014,15,score,res_reg_cfp_bhi2015,1
2014,16,score,res_reg_cfp_bhi2015,1
2014,17,score,res_reg_cfp_bhi2015,1
2014,18,score,res_reg_cfp_bhi2015,1
2014,19,score,res_reg_cfp_bhi2015,NA
2014,20,score,res_reg_cfp_bhi2015,1
2014,21,score,res_reg_cfp_bhi2015,1
2014,22,score,res_reg_cfp_bhi2015,NA
2014,23,score,res_reg_cfp_bhi2015,1
2014,24,score,res_reg_cfp_bhi2015,1
2014,25,score,res_reg_cfp_bhi2015,1
2014,26,score,res_reg_cfp_bhi2015,1
2014,27,score,res_reg_cfp_bhi2015,1
2014,28,score,res_reg_cfp_bhi2015,1
2014,29,score,res_reg_cfp_bhi2015,1
2014,30,score,res_reg_cfp_bhi2015,1
2014,31,score,res_reg_cfp_bhi2015,1
2014,32,score,res_reg_cfp_bhi2015,1
2014,33,score,res_reg_cfp_bhi2015,NA
2014,34,score,res_reg_cfp_bhi2015,1
2014,35,score,res_reg_cfp_bhi2015,1
2014,36,score,res_reg_cfp_bhi2015,1
2014,37,score,res_reg_cfp_bhi2015,1
2014,38,score,res_reg_cfp_bhi2015,1
2014,39,score,res_reg_cfp_bhi2015,1
2014,40,score,res_reg_cfp_bhi2015,1
2014,41,score,res_reg_cfp_bhi2015,1
2014,42,score,res_reg_cfp_bhi2015,1
2014,1,score,res_reg_cites_bhi2015,1
2014,2,score,res_reg_cites_bhi2015,1
2014,3,score,res_reg_cites_bhi2015,1
2014,4,score,res_reg_cites_bhi2015,1
2014,5,score,res_reg_cites_bhi2015,1
2014,6,score,res_reg_cites_bhi2015,1
2014,7,score,res_reg_cites_bhi2015,1
2014,8,score,res_reg_cites_bhi2015,1
2014,9,score,res_reg_cites_bhi2015,1
2014,10,score,res_reg_cites_bhi2015,1
2014,11,score,res_reg_cites_bhi2015,1
2014,12,score,res_reg_cites_bhi2015,1
2014,13,score,res_reg_cites_bhi2015,1
2014,14,score,res_reg_cites_bhi2015,1
2014,15,score,res_reg_cites_bhi2015,1
2014,16,score,res_reg_cites_bhi2015,1
2014,17,score,res_reg_cites_bhi2015,1
2014,18,score,res_reg_cites_bhi2015,1
2014,19,score,res_reg_cites_bhi2015,NA
2014,20,score,res_reg_cites_bhi2015,1
2014,21,score,res_reg_cites_bhi2015,1
2014,22,score,res_reg_cites_bhi2015,NA
2014,23,score,res_reg_cites_bhi2015,1
2014,24,score,res_reg_cites_bhi2015,1
2014,25,score,res_reg_cites_bhi2015,1
2014,26,score,res_reg_cites_bhi2015,1
2014,27,score,res_reg_cites_bhi2015,1
2014,28,score,res_reg_cites_bhi2015,1
2014,29,score,res_reg_cites_bhi2015,1
2014,30,score,res_reg_cites_bhi2015,1
2014,31,score,res_reg_cites_bhi2015,1
2014,32,score,res_reg_cites_bhi2015,1
2014,33,score,res_reg_cites_bhi2015,NA
2014,34,score,res_reg_cites_bhi2015,1
2014,35,score,res_reg_cites_bhi2015,1
2014,36,score,res_reg_cites_bhi2015,1
2014,37,score,res_reg_cites_bhi2015,1
2014,38,score,res_reg_cites_bhi2015,1
2014,39,score,res_reg_cites_bhi2015,1
2014,40,score,res_reg_cites_bhi2015,1
2014,41,score,res_reg_cites_bhi2015,1
2014,42,score,res_reg_cites_bhi2015,1
2014,1,score,res_reg_cop21_bhi2015,0.25
2014,2,score,res_reg_cop21_bhi2015,0.25
2014,3,score,res_reg_cop21_bhi2015,0.25
2014,4,score,res_reg_cop21_bhi2015,0.25
2014,5,score,res_reg_cop21_bhi2015,0.25
2014,6,score,res_reg_cop21_bhi2015,0.25
2014,7,score,res_reg_cop21_bhi2015,0.25
2014,8,score,res_reg_cop21_bhi2015,0.25
2014,9,score,res_reg_cop21_bhi2015,0.25
2014,10,score,res_reg_cop21_bhi2015,0.25
2014,11,score,res_reg_cop21_bhi2015,0.25
2014,12,score,res_reg_cop21_bhi2015,0.25
2014,13,score,res_reg_cop21_bhi2015,0.25
2014,14,score,res_reg_cop21_bhi2015,0.25
2014,15,score,res_reg_cop21_bhi2015,0.25
2014,16,score,res_reg_cop21_bhi2015,0.25
2014,17,score,res_reg_cop21_bhi2015,0.25
2014,18,score,res_reg_cop21_bhi2015,0.25
2014,19,score,res_reg_cop21_bhi2015,NA
2014,20,score,res_reg_cop21_bhi2015,0.25
2014,21,score,res_reg_cop21_bhi2015,0.25
2014,22,score,res_reg_cop21_bhi2015,NA
2014,23,score,res_reg_cop21_bhi2015,0.25
2014,24,score,res_reg_cop21_bhi2015,0.25
2014,25,score,res_reg_cop21_bhi2015,0.25
2014,26,score,res_reg_cop21_bhi2015,0.25
2014,27,score,res_reg_cop21_bhi2015,0.25
2014,28,score,res_reg_cop21_bhi2015,0.25
2014,29,score,res_reg_cop21_bhi2015,0.25
2014,30,score,res_reg_cop21_bhi2015,0.25
2014,31,score,res_reg_cop21_bhi2015,0.25
2014,32,score,res_reg_cop21_bhi2015,0.25
2014,33,score,res_reg_cop21_bhi2015,NA
2014,34,score,res_reg_cop21_bhi2015,0.25
2014,35,score,res_reg_cop21_bhi2015,0.25
2014,36,score,res_reg_cop21_bhi2015,0.25
2014,37,score,res_reg_cop21_bhi2015,0.25
2014,38,score,res_reg_cop21_bhi2015,0.25
2014,39,score,res_reg_cop21_bhi2015,0.25
2014,40,score,res_reg_cop21_bhi2015,0.25
2014,41,score,res_reg_cop21_bhi2015,0.25
2014,42,score,res_reg_cop21_bhi2015,0.25
2014,1,score,res_reg_hd_bhi2015,0.875
2014,2,score,res_reg_hd_bhi2015,0.875
2014,3,score,res_reg_hd_bhi2015,0.875
2014,4,score,res_reg_hd_bhi2015,0.875
2014,5,score,res_reg_hd_bhi2015,0.875
2014,6,score,res_reg_hd_bhi2015,0.875
2014,7,score,res_reg_hd_bhi2015,0.875
2014,8,score,res_reg_hd_bhi2015,0.875
2014,9,score,res_reg_hd_bhi2015,0.875
2014,10,score,res_reg_hd_bhi2015,0.875
2014,11,score,res_reg_hd_bhi2015,0.875
2014,12,score,res_reg_hd_bhi2015,0.875
2014,13,score,res_reg_hd_bhi2015,0.875
2014,14,score,res_reg_hd_bhi2015,0.875
2014,15,score,res_reg_hd_bhi2015,0.875
2014,16,score,res_reg_hd_bhi2015,0.875
2014,17,score,res_reg_hd_bhi2015,0.875
2014,18,score,res_reg_hd_bhi2015,0.875
2014,19,score,res_reg_hd_bhi2015,NA
2014,20,score,res_reg_hd_bhi2015,0.875
2014,21,score,res_reg_hd_bhi2015,0.875
2014,22,score,res_reg_hd_bhi2015,NA
2014,23,score,res_reg_hd_bhi2015,0.875
2014,24,score,res_reg_hd_bhi2015,0.875
2014,25,score,res_reg_hd_bhi2015,0.875
2014,26,score,res_reg_hd_bhi2015,0.875
2014,27,score,res_reg_hd_bhi2015,0.875
2014,28,score,res_reg_hd_bhi2015,0.875
2014,29,score,res_reg_hd_bhi2015,0.875
2014,30,score,res_reg_hd_bhi2015,0.875
2014,31,score,res_reg_hd_bhi2015,0.875
2014,32,score,res_reg_hd_bhi2015,0.875
2014,33,score,res_reg_hd_bhi2015,NA
2014,34,score,res_reg_hd_bhi2015,0.875
2014,35,score,res_reg_hd_bhi2015,0.875
2014,36,score,res_reg_hd_bhi2015,0.875
2014,37,score,res_reg_hd_bhi2015,0.875
2014,38,score,res_reg_hd_bhi2015,0.875
2014,39,score,res_reg_hd_bhi2015,0.875
2014,40,score,res_reg_hd_bhi2015,0.875
2014,41,score,res_reg_hd_bhi2015,0.875
2014,42,score,res_reg_hd_bhi2015,0.875
2014,1,score,res_reg_helcom_bhi2015,1
2014,2,score,res_reg_helcom_bhi2015,1
2014,3,score,res_reg_helcom_bhi2015,1
2014,4,score,res_reg_helcom_bhi2015,1
2014,5,score,res_reg_helcom_bhi2015,1
2014,6,score,res_reg_helcom_bhi2015,1
2014,7,score,res_reg_helcom_bhi2015,1
2014,8,score,res_reg_helcom_bhi2015,1
2014,9,score,res_reg_helcom_bhi2015,1
2014,10,score,res_reg_helcom_bhi2015,1
2014,11,score,res_reg_helcom_bhi2015,1
2014,12,score,res_reg_helcom_bhi2015,1
2014,13,score,res_reg_helcom_bhi2015,1
2014,14,score,res_reg_helcom_bhi2015,1
2014,15,score,res_reg_helcom_bhi2015,1
2014,16,score,res_reg_helcom_bhi2015,1
2014,17,score,res_reg_helcom_bhi2015,1
2014,18,score,res_reg_helcom_bhi2015,1
2014,19,score,res_reg_helcom_bhi2015,NA
2014,20,score,res_reg_helcom_bhi2015,1
2014,21,score,res_reg_helcom_bhi2015,1
2014,22,score,res_reg_helcom_bhi2015,NA
2014,23,score,res_reg_helcom_bhi2015,1
2014,24,score,res_reg_helcom_bhi2015,1
2014,25,score,res_reg_helcom_bhi2015,1
2014,26,score,res_reg_helcom_bhi2015,1
2014,27,score,res_reg_helcom_bhi2015,1
2014,28,score,res_reg_helcom_bhi2015,1
2014,29,score,res_reg_helcom_bhi2015,1
2014,30,score,res_reg_helcom_bhi2015,1
2014,31,score,res_reg_helcom_bhi2015,1
2014,32,score,res_reg_helcom_bhi2015,1
2014,33,score,res_reg_helcom_bhi2015,NA
2014,34,score,res_reg_helcom_bhi2015,1
2014,35,score,res_reg_helcom_bhi2015,1
2014,36,score,res_reg_helcom_bhi2015,1
2014,37,score,res_reg_helcom_bhi2015,1
2014,38,score,res_reg_helcom_bhi2015,1
2014,39,score,res_reg_helcom_bhi2015,1
2014,40,score,res_reg_helcom_bhi2015,1
2014,41,score,res_reg_helcom_bhi2015,1
2014,42,score,res_reg_helcom_bhi2015,1
2014,1,score,res_reg_ied_bhi2015,0.25
2014,2,score,res_reg_ied_bhi2015,0.25
2014,3,score,res_reg_ied_bhi2015,0.25
2014,4,score,res_reg_ied_bhi2015,0.25
2014,5,score,res_reg_ied_bhi2015,0.25
2014,6,score,res_reg_ied_bhi2015,0.25
2014,7,score,res_reg_ied_bhi2015,0.25
2014,8,score,res_reg_ied_bhi2015,0.25
2014,9,score,res_reg_ied_bhi2015,0.25
2014,10,score,res_reg_ied_bhi2015,0.25
2014,11,score,res_reg_ied_bhi2015,0.25
2014,12,score,res_reg_ied_bhi2015,0.25
2014,13,score,res_reg_ied_bhi2015,0.25
2014,14,score,res_reg_ied_bhi2015,0.25
2014,15,score,res_reg_ied_bhi2015,0.25
2014,16,score,res_reg_ied_bhi2015,0.25
2014,17,score,res_reg_ied_bhi2015,0.25
2014,18,score,res_reg_ied_bhi2015,0.25
2014,19,score,res_reg_ied_bhi2015,NA
2014,20,score,res_reg_ied_bhi2015,0.25
2014,21,score,res_reg_ied_bhi2015,0.25
2014,22,score,res_reg_ied_bhi2015,NA
2014,23,score,res_reg_ied_bhi2015,0.25
2014,24,score,res_reg_ied_bhi2015,0.25
2014,25,score,res_reg_ied_bhi2015,0.25
2014,26,score,res_reg_ied_bhi2015,0.25
2014,27,score,res_reg_ied_bhi2015,0.25
2014,28,score,res_reg_ied_bhi2015,0.25
2014,29,score,res_reg_ied_bhi2015,0.25
2014,30,score,res_reg_ied_bhi2015,0.25
2014,31,score,res_reg_ied_bhi2015,0.25
2014,32,score,res_reg_ied_bhi2015,0.25
2014,33,score,res_reg_ied_bhi2015,NA
2014,34,score,res_reg_ied_bhi2015,0.25
2014,35,score,res_reg_ied_bhi2015,0.25
2014,36,score,res_reg_ied_bhi2015,0.25
2014,37,score,res_reg_ied_bhi2015,0.25
2014,38,score,res_reg_ied_bhi2015,0.25
2014,39,score,res_reg_ied_bhi2015,0.25
2014,40,score,res_reg_ied_bhi2015,0.25
2014,41,score,res_reg_ied_bhi2015,0.25
2014,42,score,res_reg_ied_bhi2015,0.25
2014,1,score,res_reg_msfd_bhi2015,0.888888888888889
2014,2,score,res_reg_msfd_bhi2015,0.944444444444444
2014,3,score,res_reg_msfd_bhi2015,0.944444444444444
2014,4,score,res_reg_msfd_bhi2015,0.944444444444444
2014,5,score,res_reg_msfd_bhi2015,0.888888888888889
2014,6,score,res_reg_msfd_bhi2015,0.944444444444444
2014,7,score,res_reg_msfd_bhi2015,0.944444444444444
2014,8,score,res_reg_msfd_bhi2015,0.944444444444444
2014,9,score,res_reg_msfd_bhi2015,0.944444444444444
2014,10,score,res_reg_msfd_bhi2015,0.944444444444444
2014,11,score,res_reg_msfd_bhi2015,0.888888888888889
2014,12,score,res_reg_msfd_bhi2015,0.944444444444444
2014,13,score,res_reg_msfd_bhi2015,0.944444444444444
2014,14,score,res_reg_msfd_bhi2015,0.888888888888889
2014,15,score,res_reg_msfd_bhi2015,0.944444444444444
2014,16,score,res_reg_msfd_bhi2015,0.944444444444444
2014,17,score,res_reg_msfd_bhi2015,0.25
2014,18,score,res_reg_msfd_bhi2015,0.25
2014,19,score,res_reg_msfd_bhi2015,NA
2014,20,score,res_reg_msfd_bhi2015,0.888888888888889
2014,21,score,res_reg_msfd_bhi2015,0.25
2014,22,score,res_reg_msfd_bhi2015,NA
2014,23,score,res_reg_msfd_bhi2015,0.75
2014,24,score,res_reg_msfd_bhi2015,0.666666666666667
2014,25,score,res_reg_msfd_bhi2015,0.833333333333333
2014,26,score,res_reg_msfd_bhi2015,0.888888888888889
2014,27,score,res_reg_msfd_bhi2015,0.666666666666667
2014,28,score,res_reg_msfd_bhi2015,0.833333333333333
2014,29,score,res_reg_msfd_bhi2015,0.888888888888889
2014,30,score,res_reg_msfd_bhi2015,0.944444444444444
2014,31,score,res_reg_msfd_bhi2015,0.833333333333333
2014,32,score,res_reg_msfd_bhi2015,0.944444444444444
2014,33,score,res_reg_msfd_bhi2015,NA
2014,34,score,res_reg_msfd_bhi2015,0.833333333333333
2014,35,score,res_reg_msfd_bhi2015,0.888888888888889
2014,36,score,res_reg_msfd_bhi2015,0.944444444444444
2014,37,score,res_reg_msfd_bhi2015,0.888888888888889
2014,38,score,res_reg_msfd_bhi2015,0.944444444444444
2014,39,score,res_reg_msfd_bhi2015,0.888888888888889
2014,40,score,res_reg_msfd_bhi2015,0.944444444444444
2014,41,score,res_reg_msfd_bhi2015,0.888888888888889
2014,42,score,res_reg_msfd_bhi2015,0.944444444444444
2014,1,score,res_reg_mspd_bhi2015,0.25
2014,2,score,res_reg_mspd_bhi2015,0.25
2014,3,score,res_reg_mspd_bhi2015,0.25
2014,4,score,res_reg_mspd_bhi2015,0.25
2014,5,score,res_reg_mspd_bhi2015,0.25
2014,6,score,res_reg_mspd_bhi2015,0.25
2014,7,score,res_reg_mspd_bhi2015,0.25
2014,8,score,res_reg_mspd_bhi2015,0.25
2014,9,score,res_reg_mspd_bhi2015,0.25
2014,10,score,res_reg_mspd_bhi2015,0.25
2014,11,score,res_reg_mspd_bhi2015,0.25
2014,12,score,res_reg_mspd_bhi2015,0.25
2014,13,score,res_reg_mspd_bhi2015,0.25
2014,14,score,res_reg_mspd_bhi2015,0.25
2014,15,score,res_reg_mspd_bhi2015,0.25
2014,16,score,res_reg_mspd_bhi2015,0.25
2014,17,score,res_reg_mspd_bhi2015,0.25
2014,18,score,res_reg_mspd_bhi2015,0.25
2014,19,score,res_reg_mspd_bhi2015,NA
2014,20,score,res_reg_mspd_bhi2015,0.25
2014,21,score,res_reg_mspd_bhi2015,0.25
2014,22,score,res_reg_mspd_bhi2015,NA
2014,23,score,res_reg_mspd_bhi2015,0.25
2014,24,score,res_reg_mspd_bhi2015,0.25
2014,25,score,res_reg_mspd_bhi2015,0.25
2014,26,score,res_reg_mspd_bhi2015,0.25
2014,27,score,res_reg_mspd_bhi2015,0.25
2014,28,score,res_reg_mspd_bhi2015,0.25
2014,29,score,res_reg_mspd_bhi2015,0.25
2014,30,score,res_reg_mspd_bhi2015,0.25
2014,31,score,res_reg_mspd_bhi2015,0.25
2014,32,score,res_reg_mspd_bhi2015,0.25
2014,33,score,res_reg_mspd_bhi2015,NA
2014,34,score,res_reg_mspd_bhi2015,0.25
2014,35,score,res_reg_mspd_bhi2015,0.25
2014,36,score,res_reg_mspd_bhi2015,0.25
2014,37,score,res_reg_mspd_bhi2015,0.25
2014,38,score,res_reg_mspd_bhi2015,0.25
2014,39,score,res_reg_mspd_bhi2015,0.25
2014,40,score,res_reg_mspd_bhi2015,0.25
2014,41,score,res_reg_mspd_bhi2015,0.25
2014,42,score,res_reg_mspd_bhi2015,0.25
2014,1,score,res_reg_nd_bhi2015,0.9
2014,2,score,res_reg_nd_bhi2015,0.8
2014,3,score,res_reg_nd_bhi2015,0.8
2014,4,score,res_reg_nd_bhi2015,0.8
2014,5,score,res_reg_nd_bhi2015,0.9
2014,6,score,res_reg_nd_bhi2015,0.8
2014,7,score,res_reg_nd_bhi2015,0.8
2014,8,score,res_reg_nd_bhi2015,0.8
2014,9,score,res_reg_nd_bhi2015,0.8
2014,10,score,res_reg_nd_bhi2015,0.8
2014,11,score,res_reg_nd_bhi2015,0.9
2014,12,score,res_reg_nd_bhi2015,0.8
2014,13,score,res_reg_nd_bhi2015,0.8
2014,14,score,res_reg_nd_bhi2015,0.9
2014,15,score,res_reg_nd_bhi2015,0.8
2014,16,score,res_reg_nd_bhi2015,0.8
2014,17,score,res_reg_nd_bhi2015,0.85
2014,18,score,res_reg_nd_bhi2015,0.85
2014,19,score,res_reg_nd_bhi2015,NA
2014,20,score,res_reg_nd_bhi2015,0.9
2014,21,score,res_reg_nd_bhi2015,0.85
2014,22,score,res_reg_nd_bhi2015,NA
2014,23,score,res_reg_nd_bhi2015,0.9
2014,24,score,res_reg_nd_bhi2015,0.85
2014,25,score,res_reg_nd_bhi2015,0.55
2014,26,score,res_reg_nd_bhi2015,0.9
2014,27,score,res_reg_nd_bhi2015,0.85
2014,28,score,res_reg_nd_bhi2015,0.55
2014,29,score,res_reg_nd_bhi2015,0.9
2014,30,score,res_reg_nd_bhi2015,0.75
2014,31,score,res_reg_nd_bhi2015,0.55
2014,32,score,res_reg_nd_bhi2015,0.75
2014,33,score,res_reg_nd_bhi2015,NA
2014,34,score,res_reg_nd_bhi2015,0.55
2014,35,score,res_reg_nd_bhi2015,0.9
2014,36,score,res_reg_nd_bhi2015,0.75
2014,37,score,res_reg_nd_bhi2015,0.9
2014,38,score,res_reg_nd_bhi2015,0.75
2014,39,score,res_reg_nd_bhi2015,0.9
2014,40,score,res_reg_nd_bhi2015,0.75
2014,41,score,res_reg_nd_bhi2015,0.9
2014,42,score,res_reg_nd_bhi2015,0.75
2014,1,score,res_reg_nec_bhi2015,1
2014,2,score,res_reg_nec_bhi2015,0.625
2014,3,score,res_reg_nec_bhi2015,0.625
2014,4,score,res_reg_nec_bhi2015,0.4375
2014,5,score,res_reg_nec_bhi2015,1
2014,6,score,res_reg_nec_bhi2015,0.625
2014,7,score,res_reg_nec_bhi2015,0.625
2014,8,score,res_reg_nec_bhi2015,0.4375
2014,9,score,res_reg_nec_bhi2015,0.625
2014,10,score,res_reg_nec_bhi2015,0.4375
2014,11,score,res_reg_nec_bhi2015,1
2014,12,score,res_reg_nec_bhi2015,0.625
2014,13,score,res_reg_nec_bhi2015,0.4375
2014,14,score,res_reg_nec_bhi2015,1
2014,15,score,res_reg_nec_bhi2015,0.625
2014,16,score,res_reg_nec_bhi2015,0.4375
2014,17,score,res_reg_nec_bhi2015,1
2014,18,score,res_reg_nec_bhi2015,1
2014,19,score,res_reg_nec_bhi2015,NA
2014,20,score,res_reg_nec_bhi2015,1
2014,21,score,res_reg_nec_bhi2015,1
2014,22,score,res_reg_nec_bhi2015,NA
2014,23,score,res_reg_nec_bhi2015,1
2014,24,score,res_reg_nec_bhi2015,1
2014,25,score,res_reg_nec_bhi2015,1
2014,26,score,res_reg_nec_bhi2015,1
2014,27,score,res_reg_nec_bhi2015,1
2014,28,score,res_reg_nec_bhi2015,1
2014,29,score,res_reg_nec_bhi2015,1
2014,30,score,res_reg_nec_bhi2015,0.8125
2014,31,score,res_reg_nec_bhi2015,1
2014,32,score,res_reg_nec_bhi2015,0.8125
2014,33,score,res_reg_nec_bhi2015,NA
2014,34,score,res_reg_nec_bhi2015,1
2014,35,score,res_reg_nec_bhi2015,1
2014,36,score,res_reg_nec_bhi2015,0.8125
2014,37,score,res_reg_nec_bhi2015,1
2014,38,score,res_reg_nec_bhi2015,0.8125
2014,39,score,res_reg_nec_bhi2015,1
2014,40,score,res_reg_nec_bhi2015,0.8125
2014,41,score,res_reg_nec_bhi2015,1
2014,42,score,res_reg_nec_bhi2015,0.8125
2014,1,score,res_reg_pop_bhi2015,0.821428571428571
2014,2,score,res_reg_pop_bhi2015,0.788461538461538
2014,3,score,res_reg_pop_bhi2015,0.788461538461538
2014,4,score,res_reg_pop_bhi2015,0.857142857142857
2014,5,score,res_reg_pop_bhi2015,0.821428571428571
2014,6,score,res_reg_pop_bhi2015,0.788461538461538
2014,7,score,res_reg_pop_bhi2015,0.788461538461538
2014,8,score,res_reg_pop_bhi2015,0.857142857142857
2014,9,score,res_reg_pop_bhi2015,0.788461538461538
2014,10,score,res_reg_pop_bhi2015,0.857142857142857
2014,11,score,res_reg_pop_bhi2015,0.821428571428571
2014,12,score,res_reg_pop_bhi2015,0.788461538461538
2014,13,score,res_reg_pop_bhi2015,0.857142857142857
2014,14,score,res_reg_pop_bhi2015,0.821428571428571
2014,15,score,res_reg_pop_bhi2015,0.788461538461538
2014,16,score,res_reg_pop_bhi2015,0.857142857142857
2014,17,score,res_reg_pop_bhi2015,0.884615384615385
2014,18,score,res_reg_pop_bhi2015,0.884615384615385
2014,19,score,res_reg_pop_bhi2015,NA
2014,20,score,res_reg_pop_bhi2015,0.821428571428571
2014,21,score,res_reg_pop_bhi2015,0.884615384615385
2014,22,score,res_reg_pop_bhi2015,NA
2014,23,score,res_reg_pop_bhi2015,0.788461538461538
2014,24,score,res_reg_pop_bhi2015,0.788461538461538
2014,25,score,res_reg_pop_bhi2015,0.75
2014,26,score,res_reg_pop_bhi2015,0.821428571428571
2014,27,score,res_reg_pop_bhi2015,0.788461538461538
2014,28,score,res_reg_pop_bhi2015,0.75
2014,29,score,res_reg_pop_bhi2015,0.821428571428571
2014,30,score,res_reg_pop_bhi2015,0.846153846153846
2014,31,score,res_reg_pop_bhi2015,0.75
2014,32,score,res_reg_pop_bhi2015,0.846153846153846
2014,33,score,res_reg_pop_bhi2015,NA
2014,34,score,res_reg_pop_bhi2015,0.75
2014,35,score,res_reg_pop_bhi2015,0.821428571428571
2014,36,score,res_reg_pop_bhi2015,0.846153846153846
2014,37,score,res_reg_pop_bhi2015,0.821428571428571
2014,38,score,res_reg_pop_bhi2015,0.846153846153846
2014,39,score,res_reg_pop_bhi2015,0.821428571428571
2014,40,score,res_reg_pop_bhi2015,0.846153846153846
2014,41,score,res_reg_pop_bhi2015,0.821428571428571
2014,42,score,res_reg_pop_bhi2015,0.846153846153846
2014,1,score,res_reg_reach_bhi2015,1
2014,2,score,res_reg_reach_bhi2015,1
2014,3,score,res_reg_reach_bhi2015,1
2014,4,score,res_reg_reach_bhi2015,1
2014,5,score,res_reg_reach_bhi2015,1
2014,6,score,res_reg_reach_bhi2015,1
2014,7,score,res_reg_reach_bhi2015,1
2014,8,score,res_reg_reach_bhi2015,1
2014,9,score,res_reg_reach_bhi2015,1
2014,10,score,res_reg_reach_bhi2015,1
2014,11,score,res_reg_reach_bhi2015,1
2014,12,score,res_reg_reach_bhi2015,1
2014,13,score,res_reg_reach_bhi2015,1
2014,14,score,res_reg_reach_bhi2015,1
2014,15,score,res_reg_reach_bhi2015,1
2014,16,score,res_reg_reach_bhi2015,1
2014,17,score,res_reg_reach_bhi2015,1
2014,18,score,res_reg_reach_bhi2015,1
2014,19,score,res_reg_reach_bhi2015,NA
2014,20,score,res_reg_reach_bhi2015,1
2014,21,score,res_reg_reach_bhi2015,1
2014,22,score,res_reg_reach_bhi2015,NA
2014,23,score,res_reg_reach_bhi2015,1
2014,24,score,res_reg_reach_bhi2015,1
2014,25,score,res_reg_reach_bhi2015,1
2014,26,score,res_reg_reach_bhi2015,1
2014,27,score,res_reg_reach_bhi2015,1
2014,28,score,res_reg_reach_bhi2015,1
2014,29,score,res_reg_reach_bhi2015,1
2014,30,score,res_reg_reach_bhi2015,1
2014,31,score,res_reg_reach_bhi2015,1
2014,32,score,res_reg_reach_bhi2015,1
2014,33,score,res_reg_reach_bhi2015,NA
2014,34,score,res_reg_reach_bhi2015,1
2014,35,score,res_reg_reach_bhi2015,1
2014,36,score,res_reg_reach_bhi2015,1
2014,37,score,res_reg_reach_bhi2015,1
2014,38,score,res_reg_reach_bhi2015,1
2014,39,score,res_reg_reach_bhi2015,1
2014,40,score,res_reg_reach_bhi2015,1
2014,41,score,res_reg_reach_bhi2015,1
2014,42,score,res_reg_reach_bhi2015,1
2014,1,score,res_reg_uwwtd_bhi2015,0.666666666666667
2014,2,score,res_reg_uwwtd_bhi2015,0.666666666666667
2014,3,score,res_reg_uwwtd_bhi2015,0.666666666666667
