region_id,dimension,goal,score,year
20,trend,TR,0.037,2019
21,trend,TR,0.023,2019
22,trend,TR,NA,2019
23,trend,TR,-0.001,2019
24,trend,TR,-0.016,2019
25,trend,TR,-0.038,2019
26,trend,TR,0.037,2019
27,trend,TR,-0.016,2019
28,trend,TR,-0.038,2019
29,trend,TR,0.037,2019
30,trend,TR,0.023,2019
31,trend,TR,-0.038,2019
32,trend,TR,0.023,2019
33,trend,TR,NA,2019
34,trend,TR,-0.038,2019
35,trend,TR,0.037,2019
36,trend,TR,0.023,2019
37,trend,TR,0.037,2019
38,trend,TR,0.023,2019
39,trend,TR,0.037,2019
40,trend,TR,0.023,2019
41,trend,TR,0.037,2019
42,trend,TR,0.023,2019
301,trend,TR,0.037,2019
302,trend,TR,0.049,2019
303,trend,TR,-0.028,2019
304,trend,TR,0.023,2019
305,trend,TR,NA,2019
306,trend,TR,-0.001,2019
307,trend,TR,-0.016,2019
308,trend,TR,-0.038,2019
309,trend,TR,0.023,2019
501,trend,TR,0.046,2019
502,trend,TR,0.048,2019
503,trend,TR,0.043,2019
504,trend,TR,0.001,2019
505,trend,TR,-0.009,2019
506,trend,TR,0.015,2019
507,trend,TR,0.029,2019
508,trend,TR,0.023,2019
509,trend,TR,0.008,2019
510,trend,TR,0.037,2019
511,trend,TR,-0.028,2019
512,trend,TR,0.011,2019
513,trend,TR,-0.005,2019
514,trend,TR,0.026,2019
515,trend,TR,0.03,2019
516,trend,TR,0.029,2019
517,trend,TR,0.031,2019
0,future,TRA,88.5,2019
1,future,TRA,100,2019
2,future,TRA,100,2019
3,future,TRA,100,2019
4,future,TRA,100,2019
5,future,TRA,100,2019
6,future,TRA,100,2019
7,future,TRA,100,2019
8,future,TRA,100,2019
9,future,TRA,100,2019
10,future,TRA,100,2019
11,future,TRA,100,2019
12,future,TRA,100,2019
13,future,TRA,100,2019
14,future,TRA,100,2019
15,future,TRA,100,2019
16,future,TRA,100,2019
17,future,TRA,52.1,2019
18,future,TRA,52.1,2019
19,future,TRA,0,2019
20,future,TRA,100,2019
21,future,TRA,52.1,2019
22,future,TRA,0,2019
23,future,TRA,100,2019
24,future,TRA,74.3,2019
25,future,TRA,95,2019
26,future,TRA,100,2019
27,future,TRA,74.3,2019
28,future,TRA,95,2019
29,future,TRA,100,2019
30,future,TRA,100,2019
31,future,TRA,95,2019
32,future,TRA,100,2019
33,future,TRA,0,2019
34,future,TRA,95,2019
35,future,TRA,100,2019
36,future,TRA,100,2019
37,future,TRA,100,2019
38,future,TRA,100,2019
39,future,TRA,100,2019
40,future,TRA,100,2019
41,future,TRA,100,2019
42,future,TRA,100,2019
301,future,TRA,100,2019
302,future,TRA,100,2019
303,future,TRA,100,2019
304,future,TRA,52.1,2019
305,future,TRA,0,2019
306,future,TRA,100,2019
307,future,TRA,74.3,2019
308,future,TRA,95,2019
309,future,TRA,100,2019
501,future,TRA,100,2019
502,future,TRA,100,2019
503,future,TRA,100,2019
504,future,TRA,100,2019
505,future,TRA,100,2019
506,future,TRA,100,2019
507,future,TRA,80.3,2019
508,future,TRA,32.9,2019
509,future,TRA,72.8,2019
510,future,TRA,100,2019
511,future,TRA,86.1,2019
512,future,TRA,98.5,2019
513,future,TRA,59.4,2019
514,future,TRA,100,2019
515,future,TRA,100,2019
516,future,TRA,100,2019
517,future,TRA,100,2019
0,pressures,TRA,21.9,2019
1,pressures,TRA,15.1,2019
2,pressures,TRA,15.6,2019
3,pressures,TRA,15.6,2019
4,pressures,TRA,19.5,2019
5,pressures,TRA,15.1,2019
6,pressures,TRA,15.6,2019
7,pressures,TRA,15.6,2019
8,pressures,TRA,19.5,2019
9,pressures,TRA,15.6,2019
10,pressures,TRA,19.5,2019
11,pressures,TRA,15.1,2019
12,pressures,TRA,15.6,2019
13,pressures,TRA,19.5,2019
14,pressures,TRA,15.1,2019
15,pressures,TRA,15.6,2019
16,pressures,TRA,19.5,2019
17,pressures,TRA,33,2019
18,pressures,TRA,33,2019
19,pressures,TRA,64.7,2019
20,pressures,TRA,15.1,2019
21,pressures,TRA,33,2019
22,pressures,TRA,64.7,2019
23,pressures,TRA,31,2019
24,pressures,TRA,34.5,2019
25,pressures,TRA,26.3,2019
26,pressures,TRA,15.1,2019
27,pressures,TRA,34.5,2019
28,pressures,TRA,26.3,2019
29,pressures,TRA,15.1,2019
30,pressures,TRA,14.6,2019
31,pressures,TRA,26.3,2019
32,pressures,TRA,14.6,2019
33,pressures,TRA,64.7,2019
34,pressures,TRA,26.3,2019
35,pressures,TRA,15.1,2019
36,pressures,TRA,14.6,2019
37,pressures,TRA,15.1,2019
38,pressures,TRA,14.6,2019
39,pressures,TRA,15.1,2019
40,pressures,TRA,14.6,2019
41,pressures,TRA,15.1,2019
42,pressures,TRA,14.6,2019
301,pressures,TRA,15.1,2019
302,pressures,TRA,15.6,2019
303,pressures,TRA,19.5,2019
304,pressures,TRA,33,2019
305,pressures,TRA,64.7,2019
306,pressures,TRA,31,2019
307,pressures,TRA,34.5,2019
308,pressures,TRA,26.3,2019
309,pressures,TRA,14.6,2019
501,pressures,TRA,15.5,2019
502,pressures,TRA,15.6,2019
503,pressures,TRA,15.4,2019
504,pressures,TRA,18,2019
505,pressures,TRA,18.5,2019
506,pressures,TRA,17,2019
507,pressures,TRA,22.8,2019
508,pressures,TRA,44.7,2019
509,pressures,TRA,31.5,2019
510,pressures,TRA,15.1,2019
511,pressures,TRA,29.8,2019
512,pressures,TRA,18.3,2019
513,pressures,TRA,37.5,2019
514,pressures,TRA,14.7,2019
515,pressures,TRA,14.9,2019
516,pressures,TRA,14.8,2019
517,pressures,TRA,14.9,2019
0,resilience,TRA,80.1,2019
1,resilience,TRA,80.7,2019
2,resilience,TRA,78,2019
3,resilience,TRA,78,2019
4,resilience,TRA,81.1,2019
5,resilience,TRA,80.7,2019
6,resilience,TRA,78,2019
7,resilience,TRA,78,2019
8,resilience,TRA,81.1,2019
9,resilience,TRA,78,2019
10,resilience,TRA,81.1,2019
11,resilience,TRA,80.7,2019
12,resilience,TRA,78,2019
13,resilience,TRA,81.1,2019
14,resilience,TRA,80.7,2019
15,resilience,TRA,78,2019
16,resilience,TRA,81.1,2019
17,resilience,TRA,76.9,2019
18,resilience,TRA,76.9,2019
19,resilience,TRA,NA,2019
20,resilience,TRA,80.7,2019
21,resilience,TRA,76.9,2019
22,resilience,TRA,NA,2019
23,resilience,TRA,81.6,2019
24,resilience,TRA,79.8,2019
25,resilience,TRA,78.5,2019
26,resilience,TRA,80.7,2019
27,resilience,TRA,79.8,2019
28,resilience,TRA,78.5,2019
29,resilience,TRA,80.7,2019
30,resilience,TRA,82,2019
31,resilience,TRA,78.5,2019
32,resilience,TRA,82,2019
33,resilience,TRA,NA,2019
34,resilience,TRA,78.5,2019
35,resilience,TRA,80.7,2019
36,resilience,TRA,82,2019
37,resilience,TRA,80.7,2019
38,resilience,TRA,82,2019
39,resilience,TRA,80.7,2019
40,resilience,TRA,82,2019
41,resilience,TRA,80.7,2019
42,resilience,TRA,82,2019
301,resilience,TRA,80.7,2019
302,resilience,TRA,78,2019
303,resilience,TRA,81.1,2019
304,resilience,TRA,76.9,2019
305,resilience,TRA,NA,2019
306,resilience,TRA,81.6,2019
307,resilience,TRA,79.8,2019
308,resilience,TRA,78.5,2019
309,resilience,TRA,82,2019
501,resilience,TRA,78.8,2019
502,resilience,TRA,78,2019
503,resilience,TRA,79.4,2019
504,resilience,TRA,79.9,2019
505,resilience,TRA,80.3,2019
506,resilience,TRA,79.9,2019
507,resilience,TRA,78.7,2019
508,resilience,TRA,76.9,2019
509,resilience,TRA,79.7,2019
510,resilience,TRA,80.7,2019
511,resilience,TRA,79.1,2019
512,resilience,TRA,80.4,2019
513,resilience,TRA,80.4,2019
514,resilience,TRA,81.7,2019
515,resilience,TRA,81.3,2019
516,resilience,TRA,81.5,2019
517,resilience,TRA,81.3,2019
0,score,TRA,84.5,2019
1,score,TRA,97.1,2019
2,score,TRA,97.9,2019
3,score,TRA,97.9,2019
4,score,TRA,91.9,2019
5,score,TRA,97.1,2019
6,score,TRA,97.9,2019
7,score,TRA,97.9,2019
8,score,TRA,91.9,2019
9,score,TRA,97.9,2019
10,score,TRA,91.9,2019
11,score,TRA,97.1,2019
12,score,TRA,97.9,2019
13,score,TRA,91.9,2019
14,score,TRA,97.1,2019
15,score,TRA,97.9,2019
16,score,TRA,91.9,2019
17,score,TRA,50.2,2019
18,score,TRA,50.2,2019
19,score,TRA,0,2019
20,score,TRA,97.1,2019
21,score,TRA,50.2,2019
22,score,TRA,0,2019
23,score,TRA,94.5,2019
24,score,TRA,70.6,2019
25,score,TRA,88.5,2019
26,score,TRA,97.1,2019
27,score,TRA,70.6,2019
28,score,TRA,88.5,2019
29,score,TRA,97.1,2019
30,score,TRA,92.7,2019
31,score,TRA,88.5,2019
32,score,TRA,92.7,2019
33,score,TRA,0,2019
34,score,TRA,88.5,2019
35,score,TRA,97.1,2019
36,score,TRA,92.7,2019
37,score,TRA,97.1,2019
38,score,TRA,92.7,2019
39,score,TRA,97.1,2019
40,score,TRA,92.7,2019
41,score,TRA,97.1,2019
42,score,TRA,92.7,2019
301,score,TRA,97.1,2019
302,score,TRA,97.9,2019
303,score,TRA,91.9,2019
304,score,TRA,50.2,2019
305,score,TRA,0,2019
306,score,TRA,94.5,2019
307,score,TRA,70.6,2019
308,score,TRA,88.5,2019
309,score,TRA,92.7,2019
501,score,TRA,97.7,2019
502,score,TRA,97.9,2019
503,score,TRA,97.5,2019
504,score,TRA,94.2,2019
505,score,TRA,93.4,2019
506,score,TRA,95.3,2019
507,score,TRA,77.7,2019
508,score,TRA,31.7,2019
509,score,TRA,69.7,2019
510,score,TRA,97.1,2019
511,score,TRA,80.8,2019
512,score,TRA,93.5,2019
513,score,TRA,55.2,2019
514,score,TRA,93.5,2019
515,score,TRA,95.1,2019
516,score,TRA,94.5,2019
517,score,TRA,95.1,2019
0,status,TRA,80.5,2019
1,status,TRA,94.3,2019
2,status,TRA,95.8,2019
3,status,TRA,95.8,2019
4,status,TRA,83.9,2019
5,status,TRA,94.3,2019
6,status,TRA,95.8,2019
7,status,TRA,95.8,2019
8,status,TRA,83.9,2019
9,status,TRA,95.8,2019
10,status,TRA,83.9,2019
11,status,TRA,94.3,2019
12,status,TRA,95.8,2019
13,status,TRA,83.9,2019
14,status,TRA,94.3,2019
15,status,TRA,95.8,2019
16,status,TRA,83.9,2019
17,status,TRA,48.3,2019
18,status,TRA,48.3,2019
19,status,TRA,0,2019
20,status,TRA,94.3,2019
21,status,TRA,48.3,2019
22,status,TRA,0,2019
23,status,TRA,89,2019
24,status,TRA,67,2019
25,status,TRA,82,2019
26,status,TRA,94.3,2019
27,status,TRA,67,2019
28,status,TRA,82,2019
29,status,TRA,94.3,2019
30,status,TRA,85.5,2019
31,status,TRA,82,2019
32,status,TRA,85.5,2019
33,status,TRA,0,2019
34,status,TRA,82,2019
35,status,TRA,94.3,2019
36,status,TRA,85.5,2019
37,status,TRA,94.3,2019
38,status,TRA,85.5,2019
39,status,TRA,94.3,2019
40,status,TRA,85.5,2019
41,status,TRA,94.3,2019
42,status,TRA,85.5,2019
301,status,TRA,94.3,2019
302,status,TRA,95.8,2019
303,status,TRA,83.9,2019
304,status,TRA,48.3,2019
305,status,TRA,0,2019
306,status,TRA,89,2019
307,status,TRA,67,2019
308,status,TRA,82,2019
309,status,TRA,85.5,2019
501,status,TRA,95.4,2019
502,status,TRA,95.7,2019
503,status,TRA,95.1,2019
504,status,TRA,88.4,2019
505,status,TRA,86.9,2019
506,status,TRA,90.7,2019
507,status,TRA,75,2019
508,status,TRA,30.5,2019
509,status,TRA,66.7,2019
510,status,TRA,94.3,2019
511,status,TRA,75.5,2019
512,status,TRA,88.4,2019
513,status,TRA,51,2019
514,status,TRA,87,2019
515,status,TRA,90.1,2019
516,status,TRA,88.9,2019
517,status,TRA,90.2,2019
0,trend,TRA,-0.024,2019
1,trend,TRA,-0.02,2019
2,trend,TRA,-0.01,2019
3,trend,TRA,-0.01,2019
4,trend,TRA,0,2019
5,trend,TRA,-0.02,2019
6,trend,TRA,-0.01,2019
7,trend,TRA,-0.01,2019
8,trend,TRA,0,2019
9,trend,TRA,-0.01,2019
10,trend,TRA,0,2019
11,trend,TRA,-0.02,2019
12,trend,TRA,-0.01,2019
13,trend,TRA,0,2019
14,trend,TRA,-0.02,2019
15,trend,TRA,-0.01,2019
16,trend,TRA,0,2019
17,trend,TRA,-0.1,2019
18,trend,TRA,-0.1,2019
19,trend,TRA,0,2019
20,trend,TRA,-0.02,2019
21,trend,TRA,-0.1,2019
22,trend,TRA,0,2019
23,trend,TRA,-0.02,2019
24,trend,TRA,-0.06,2019
25,trend,TRA,-0.02,2019
26,trend,TRA,-0.02,2019
27,trend,TRA,-0.06,2019
28,trend,TRA,-0.02,2019
29,trend,TRA,-0.02,2019
30,trend,TRA,-0.01,2019
31,trend,TRA,-0.02,2019
32,trend,TRA,-0.01,2019
33,trend,TRA,0,2019
34,trend,TRA,-0.02,2019
35,trend,TRA,-0.02,2019
36,trend,TRA,-0.01,2019
37,trend,TRA,-0.02,2019
38,trend,TRA,-0.01,2019
39,trend,TRA,-0.02,2019
40,trend,TRA,-0.01,2019
41,trend,TRA,-0.02,2019
42,trend,TRA,-0.01,2019
301,trend,TRA,-0.02,2019
302,trend,TRA,-0.01,2019
303,trend,TRA,0,2019
304,trend,TRA,-0.1,2019
305,trend,TRA,0,2019
306,trend,TRA,-0.02,2019
307,trend,TRA,-0.06,2019
308,trend,TRA,-0.02,2019
309,trend,TRA,-0.01,2019
501,trend,TRA,-0.013,2019
502,trend,TRA,-0.01,2019
503,trend,TRA,-0.015,2019
504,trend,TRA,-0.004,2019
505,trend,TRA,-0.003,2019
506,trend,TRA,-0.008,2019
507,trend,TRA,-0.05,2019
508,trend,TRA,-0.063,2019
509,trend,TRA,-0.041,2019
510,trend,TRA,-0.02,2019
511,trend,TRA,-0.037,2019
512,trend,TRA,-0.018,2019
513,trend,TRA,-0.009,2019
514,trend,TRA,-0.012,2019
515,trend,TRA,-0.015,2019
516,trend,TRA,-0.014,2019
517,trend,TRA,-0.015,2019
